Match ID,Bowler,runs_conceded,balls_bowled,wickets,overs_bowled,economy
1082595,CR Brathwaite,28,12,0,2.0,14.0
1082595,Iqbal Abdulla,33,18,2,3.0,11.0
1082595,P Negi,3,6,2,1.0,3.0
1082595,PJ Cummins,28,24,1,4.0,7.0
1082595,S Nadeem,12,24,1,4.0,3.0
1082595,SR Watson,21,24,1,4.0,5.25
1082595,TS Mills,33,24,1,4.0,8.25
1082595,YS Chahal,19,24,1,4.0,4.75
1082595,Z Khan,30,24,3,4.0,7.5
1082596,A Nehra,27,24,2,4.0,6.75
1082596,B Kumar,21,24,2,4.0,5.25
1082596,BCJ Cutting,29,18,0,3.0,9.67
1082596,Basil Thampi,19,12,0,2.0,9.5
1082596,Bipul Sharma,24,24,0,4.0,6.0
1082596,DS Kulkarni,17,12,0,2.0,8.5
1082596,MC Henriques,12,6,0,1.0,12.0
1082596,P Kumar,16,12,1,2.0,8.0
1082596,Rashid Khan,19,24,3,4.0,4.75
1082596,S Kaushik,28,24,0,4.0,7.0
1082596,SK Raina,24,12,0,2.0,12.0
1082596,Tejas Baroka,33,21,0,3.5,9.43
1082597,AS Rajpoot,36,24,3,4.0,9.0
1082597,CR Woakes,30,24,1,4.0,7.5
1082597,Harbhajan Singh,27,24,0,4.0,6.75
1082597,JJ Bumrah,35,24,1,4.0,8.75
1082597,KH Pandya,24,24,3,4.0,6.0
1082597,Kuldeep Yadav,34,24,1,4.0,8.5
1082597,MJ McClenaghan,43,24,1,4.0,10.75
1082597,SL Malinga,34,24,2,4.0,8.5
1082597,SP Narine,22,24,1,4.0,5.5
1082597,TA Boult,46,23,0,3.8333333333333335,12.0
1082598,AR Patel,12,24,1,4.0,3.0
1082598,B Stanlake,40,24,0,4.0,10.0
1082598,Iqbal Abdulla,18,12,0,2.0,9.0
1082598,MM Sharma,47,24,0,4.0,11.75
1082598,MP Stoinis,27,18,0,3.0,9.0
1082598,P Negi,7,6,0,1.0,7.0
1082598,SR Watson,28,12,0,2.0,14.0
1082598,Sandeep Sharma,25,24,1,4.0,6.25
1082598,T Natarajan,12,6,0,1.0,12.0
1082598,TS Mills,22,12,1,2.0,11.0
1082598,VR Aaron,21,24,2,4.0,5.25
1082598,YS Chahal,29,21,1,3.5,8.29
1082599,A Mishra,11,18,3,3.0,3.67
1082599,A Zampa,45,24,1,4.0,11.25
1082599,AB Dinda,34,18,0,3.0,11.33
1082599,BA Stokes,41,24,1,4.0,10.25
1082599,CH Morris,18,12,1,2.0,9.0
1082599,CJ Anderson,10,6,0,1.0,10.0
1082599,DL Chahar,33,18,1,3.0,11.0
1082599,Imran Tahir,23,24,1,4.0,5.75
1082599,PJ Cummins,23,19,2,3.1666666666666665,7.26
1082599,R Bhatia,21,12,0,2.0,10.5
1082599,S Nadeem,22,24,1,4.0,5.5
1082599,Z Khan,19,18,3,3.0,6.33
1082600,A Nehra,46,24,1,4.0,11.5
1082600,B Kumar,21,24,3,4.0,5.25
1082600,BCJ Cutting,18,12,0,2.0,9.0
1082600,DJ Hooda,18,12,1,2.0,9.0
1082600,HH Pandya,19,18,1,3.0,6.33
1082600,Harbhajan Singh,23,24,2,4.0,5.75
1082600,JJ Bumrah,24,24,3,4.0,6.0
1082600,KH Pandya,9,6,0,1.0,9.0
1082600,MJ McClenaghan,42,24,1,4.0,10.5
1082600,Mustafizur Rahman,33,16,0,2.6666666666666665,12.38
1082600,Rashid Khan,19,24,1,4.0,4.75
1082600,SL Malinga,29,24,1,4.0,7.25
1082601,AR Patel,36,24,1,4.0,9.0
1082601,C de Grandhomme,7,12,1,2.0,3.5
1082601,CR Woakes,28,18,2,3.0,9.33
1082601,GJ Maxwell,18,6,0,1.0,18.0
1082601,I Sharma,14,12,0,2.0,7.0
1082601,MM Sharma,30,18,0,3.0,10.0
1082601,MP Stoinis,14,9,0,1.5,9.33
1082601,PP Chawla,36,18,1,3.0,12.0
1082601,SP Narine,11,24,1,4.0,2.75
1082601,Sandeep Sharma,27,18,0,3.0,9.0
1082601,TA Boult,36,24,0,4.0,9.0
1082601,UT Yadav,30,24,4,4.0,7.5
1082601,VR Aaron,21,12,1,2.0,10.5
1082602,HH Pandya,9,12,1,2.0,4.5
1082602,Harbhajan Singh,23,24,0,4.0,5.75
1082602,JJ Bumrah,37,24,1,4.0,9.25
1082602,KH Pandya,21,24,1,4.0,5.25
1082602,MJ McClenaghan,19,24,2,4.0,4.75
1082602,P Negi,26,12,0,2.0,13.0
1082602,S Aravind,20,24,0,4.0,5.0
1082602,S Badree,7,24,4,4.0,1.75
1082602,STR Binny,13,12,1,2.0,6.5
1082602,TG Southee,21,12,0,2.0,10.5
1082602,TS Mills,35,23,0,3.8333333333333335,9.13
1082602,YS Chahal,31,18,1,3.0,10.33
1082603,AJ Tye,16,24,5,4.0,4.0
1082603,Ankit Sharma,16,6,0,1.0,16.0
1082603,BA Stokes,17,18,0,3.0,5.67
1082603,Basil Thampi,21,18,0,3.0,7.0
1082603,DR Smith,10,12,1,2.0,5.0
1082603,Imran Tahir,53,24,1,4.0,13.25
1082603,LH Ferguson,42,24,0,4.0,10.5
1082603,P Kumar,48,24,1,4.0,12.0
1082603,RA Jadeja,40,24,1,4.0,10.0
1082603,RD Chahar,26,18,1,3.0,8.67
1082603,SB Jakati,22,12,0,2.0,11.0
1082603,SK Raina,9,6,0,1.0,9.0
1082603,SN Thakur,13,18,1,3.0,4.33
1082604,A Nehra,32,24,1,4.0,8.0
1082604,B Kumar,20,24,3,4.0,5.0
1082604,BCJ Cutting,40,24,1,4.0,10.0
1082604,Bipul Sharma,19,12,0,2.0,9.5
1082604,CR Woakes,46,24,2,4.0,11.5
1082604,Kuldeep Yadav,23,24,1,4.0,5.75
1082604,MC Henriques,21,12,0,2.0,10.5
1082604,Rashid Khan,29,24,1,4.0,7.25
1082604,SP Narine,18,24,1,4.0,4.5
1082604,TA Boult,33,24,1,4.0,8.25
1082604,UT Yadav,26,18,0,3.0,8.67
1082604,YK Pathan,2,6,1,1.0,2.0
1082605,A Mishra,16,18,1,3.0,5.33
1082605,AR Patel,33,24,1,4.0,8.25
1082605,CH Morris,22,24,3,4.0,5.5
1082605,CJ Anderson,23,18,1,3.0,7.67
1082605,GJ Maxwell,7,6,0,1.0,7.0
1082605,KC Cariappa,22,18,1,3.0,7.33
1082605,MM Sharma,35,24,1,4.0,8.75
1082605,PJ Cummins,23,24,2,4.0,5.75
1082605,S Nadeem,13,12,2,2.0,6.5
1082605,Sandeep Sharma,41,24,1,4.0,10.25
1082605,VR Aaron,39,24,2,4.0,9.75
1082605,Z Khan,38,24,0,4.0,9.5
1082606,AJ Tye,33,24,2,4.0,8.25
1082606,Basil Thampi,33,24,0,4.0,8.25
1082606,DR Smith,11,6,0,1.0,11.0
1082606,HH Pandya,15,6,0,1.0,15.0
1082606,Harbhajan Singh,22,24,1,4.0,5.5
1082606,JJ Bumrah,40,24,0,4.0,10.0
1082606,KH Pandya,18,18,0,3.0,6.0
1082606,MJ McClenaghan,22,24,2,4.0,5.5
1082606,MM Patel,35,24,1,4.0,8.75
1082606,P Kumar,18,15,1,2.5,7.2
1082606,RA Jadeja,34,24,0,4.0,8.5
1082606,SL Malinga,40,24,1,4.0,10.0
1082607,AF Milne,27,24,3,4.0,6.75
1082607,BA Stokes,17,24,3,4.0,4.25
1082607,DT Christian,25,24,0,4.0,6.25
1082607,Imran Tahir,25,24,1,4.0,6.25
1082607,JD Unadkat,24,24,2,4.0,6.0
1082607,P Negi,11,18,1,3.0,3.67
1082607,S Aravind,28,24,2,4.0,7.0
1082607,S Badree,32,24,1,4.0,8.0
1082607,SN Thakur,35,24,3,4.0,8.75
1082607,SR Watson,42,24,1,4.0,10.5
1082607,YS Chahal,8,6,0,1.0,8.0
1082608,A Mishra,25,17,1,2.8333333333333335,8.82
1082608,AD Mathews,15,12,0,2.0,7.5
1082608,C de Grandhomme,12,6,0,1.0,12.0
1082608,CH Morris,30,24,1,4.0,7.5
1082608,CR Woakes,31,24,1,4.0,7.75
1082608,Kuldeep Yadav,29,18,0,3.0,9.67
1082608,Mohammed Shami,22,18,0,3.0,7.33
1082608,NM Coulter-Nile,21,24,3,4.0,5.25
1082608,PJ Cummins,38,24,2,4.0,9.5
1082608,SP Narine,19,24,2,4.0,4.75
1082608,UT Yadav,53,24,1,4.0,13.25
1082608,Z Khan,28,24,2,4.0,7.0
1082609,AR Patel,32,24,2,4.0,8.0
1082609,B Kumar,17,24,5,4.0,4.25
1082609,BB Sran,28,12,0,2.0,14.0
1082609,I Sharma,19,24,0,4.0,4.75
1082609,KC Cariappa,37,24,1,4.0,9.25
1082609,MC Henriques,6,12,1,2.0,3.0
1082609,MM Sharma,25,24,2,4.0,6.25
1082609,Mohammad Nabi,28,24,1,4.0,7.0
1082609,Rashid Khan,41,24,2,4.0,10.25
1082609,S Kaul,23,22,1,3.6666666666666665,6.27
1082609,Sandeep Sharma,35,24,1,4.0,8.75
1082610,AF Milne,40,24,1,4.0,10.0
1082610,AJ Tye,34,24,0,4.0,8.5
1082610,Basil Thampi,31,24,1,4.0,7.75
1082610,DR Smith,16,6,0,1.0,16.0
1082610,DS Kulkarni,36,24,1,4.0,9.0
1082610,P Negi,20,24,1,4.0,5.0
1082610,RA Jadeja,57,24,0,4.0,14.25
1082610,S Aravind,52,24,1,4.0,13.0
1082610,S Kaushik,35,18,0,3.0,11.67
1082610,SR Watson,24,12,0,2.0,12.0
1082610,TM Head,18,12,1,2.0,9.0
1082610,YS Chahal,30,24,3,4.0,7.5
1082611,A Mishra,33,18,0,3.0,11.0
1082611,AD Mathews,40,18,0,3.0,13.33
1082611,B Kumar,28,24,0,4.0,7.0
1082611,CH Morris,26,24,4,4.0,6.5
1082611,J Yadav,14,12,0,2.0,7.0
1082611,MC Henriques,31,18,0,3.0,10.33
1082611,Mohammed Siraj,39,24,2,4.0,9.75
1082611,PJ Cummins,36,24,0,4.0,9.0
1082611,Rashid Khan,33,24,0,4.0,8.25
1082611,S Kaul,32,24,1,4.0,8.0
1082611,Yuvraj Singh,6,6,2,1.0,6.0
1082611,Z Khan,37,24,0,4.0,9.25
1082612,AR Patel,19,12,0,2.0,9.5
1082612,HH Pandya,18,12,0,2.0,9.0
1082612,Harbhajan Singh,12,12,0,2.0,6.0
1082612,I Sharma,58,24,0,4.0,14.5
1082612,JJ Bumrah,26,24,1,4.0,6.5
1082612,KH Pandya,27,24,1,4.0,6.75
1082612,MJ McClenaghan,41,24,2,4.0,10.25
1082612,MM Sharma,28,15,1,2.5,11.2
1082612,MP Stoinis,27,12,1,2.0,13.5
1082612,SL Malinga,56,24,0,4.0,14.0
1082612,Sandeep Sharma,37,18,0,3.0,12.33
1082612,Swapnil Singh,22,12,0,2.0,11.0
1082613,Basil Thampi,44,24,2,4.0,11.0
1082613,CR Woakes,20,12,1,2.0,10.0
1082613,DR Smith,13,12,0,2.0,6.5
1082613,DS Kulkarni,23,12,0,2.0,11.5
1082613,JP Faulkner,38,24,1,4.0,9.5
1082613,Kuldeep Yadav,33,24,2,4.0,8.25
1082613,NM Coulter-Nile,40,20,2,3.3333333333333335,12.0
1082613,P Kumar,24,12,1,2.0,12.0
1082613,RA Jadeja,31,24,0,4.0,7.75
1082613,SK Raina,11,12,1,2.0,5.5
1082613,SP Narine,42,24,0,4.0,10.5
1082613,Shakib Al Hasan,31,18,0,3.0,10.33
1082613,UT Yadav,17,12,1,2.0,8.5
1082614,A Mishra,17,24,2,4.0,4.25
1082614,CH Morris,32,24,2,4.0,8.0
1082614,HH Pandya,21,18,1,3.0,7.0
1082614,Harbhajan Singh,26,24,0,4.0,6.5
1082614,JJ Bumrah,20,24,2,4.0,5.0
1082614,K Rabada,23,24,2,4.0,5.75
1082614,KH Pandya,8,6,0,1.0,8.0
1082614,MG Johnson,22,24,1,4.0,5.5
1082614,MJ McClenaghan,23,24,3,4.0,5.75
1082614,PJ Cummins,19,24,2,4.0,4.75
1082614,Z Khan,35,24,0,4.0,8.75
1082615,B Kumar,38,24,1,4.0,9.5
1082615,BA Stokes,19,12,0,2.0,9.5
1082615,Bipul Sharma,30,24,1,4.0,7.5
1082615,DT Christian,20,24,1,4.0,5.0
1082615,Imran Tahir,16,18,1,3.0,5.33
1082615,JD Unadkat,41,24,1,4.0,10.25
1082615,MC Henriques,4,6,0,1.0,4.0
1082615,Mohammed Siraj,42,24,0,4.0,10.5
1082615,Rashid Khan,17,24,2,4.0,4.25
1082615,S Kaul,45,18,0,3.0,15.0
1082615,SN Thakur,49,24,0,4.0,12.25
1082615,Washington Sundar,17,18,0,3.0,5.67
1082616,AJ Tye,35,24,2,4.0,8.75
1082616,AR Patel,36,24,2,4.0,9.0
1082616,Basil Thampi,43,24,1,4.0,10.75
1082616,DR Smith,18,6,1,1.0,18.0
1082616,KC Cariappa,24,24,2,4.0,6.0
1082616,MM Sharma,24,24,1,4.0,6.0
1082616,MP Stoinis,11,6,0,1.0,11.0
1082616,NB Singh,7,12,1,2.0,3.5
1082616,RA Jadeja,32,24,1,4.0,8.0
1082616,SK Raina,6,6,0,1.0,6.0
1082616,SS Agarwal,42,24,1,4.0,10.5
1082616,Sandeep Sharma,40,24,2,4.0,10.0
1082616,T Natarajan,20,18,0,3.0,6.67
1082617,C de Grandhomme,4,10,3,1.6666666666666665,2.4
1082617,CR Woakes,5,12,3,2.0,2.5
1082617,NM Coulter-Nile,18,18,3,3.0,6.0
1082617,P Negi,14,18,2,3.0,4.67
1082617,S Aravind,27,21,1,3.5,7.71
1082617,S Badree,33,24,1,4.0,8.25
1082617,STR Binny,9,6,1,1.0,9.0
1082617,TS Mills,25,24,2,4.0,6.25
1082617,UT Yadav,15,18,1,3.0,5.0
1082617,YS Chahal,15,24,2,4.0,3.75
1082618,BA Stokes,20,24,2,4.0,5.0
1082618,DT Christian,6,6,1,1.0,6.0
1082618,Harbhajan Singh,20,24,1,4.0,5.0
1082618,Imran Tahir,32,24,1,4.0,8.0
1082618,JD Unadkat,39,24,3,4.0,9.75
1082618,JJ Bumrah,29,24,2,4.0,7.25
1082618,KV Sharma,39,24,2,4.0,9.75
1082618,MG Johnson,33,24,1,4.0,8.25
1082618,MJ McClenaghan,35,24,0,4.0,8.75
1082618,SN Thakur,28,18,0,3.0,9.33
1082618,Washington Sundar,26,24,1,4.0,6.5
1082620,C de Grandhomme,14,12,0,2.0,7.0
1082620,CR Woakes,37,18,0,3.0,12.33
1082620,DT Christian,29,24,1,4.0,7.25
1082620,Imran Tahir,48,24,0,4.0,12.0
1082620,JD Unadkat,25,18,1,3.0,8.33
1082620,Kuldeep Yadav,31,24,2,4.0,7.75
1082620,PP Chawla,36,24,1,4.0,9.0
1082620,RA Tripathi,12,6,0,1.0,12.0
1082620,SN Thakur,25,19,0,3.1666666666666665,7.89
1082620,SP Narine,33,24,1,4.0,8.25
1082620,UT Yadav,24,18,1,3.0,8.0
1082620,Washington Sundar,32,18,1,3.0,10.67
1082621,A Choudhary,19,12,0,2.0,9.5
1082621,AJ Tye,12,24,3,4.0,3.0
1082621,Ankit Soni,27,18,2,3.0,9.0
1082621,Basil Thampi,33,24,1,4.0,8.25
1082621,JP Faulkner,15,18,2,3.0,5.0
1082621,NB Singh,7,12,0,2.0,3.5
1082621,P Negi,23,12,1,2.0,11.5
1082621,RA Jadeja,28,24,2,4.0,7.0
1082621,S Aravind,17,18,0,3.0,5.67
1082621,S Badree,29,18,2,3.0,9.67
1082621,TM Head,11,5,0,0.8333333333333334,13.2
1082621,YS Chahal,28,18,0,3.0,9.33
1082622,A Mishra,36,18,0,3.0,12.0
1082622,C de Grandhomme,15,6,0,1.0,15.0
1082622,CH Morris,39,18,0,3.0,13.0
1082622,CJ Anderson,27,17,1,2.8333333333333335,9.53
1082622,CR Woakes,20,18,0,3.0,6.67
1082622,K Rabada,19,20,2,3.3333333333333335,5.7
1082622,Kuldeep Yadav,27,24,0,4.0,6.75
1082622,NM Coulter-Nile,34,24,3,4.0,8.5
1082622,PJ Cummins,22,18,0,3.0,7.33
1082622,SP Narine,20,24,2,4.0,5.0
1082622,UT Yadav,37,24,1,4.0,9.25
1082622,Z Khan,8,7,0,1.1666666666666667,6.86
1082623,A Nehra,42,24,3,4.0,10.5
1082623,AR Patel,34,18,0,3.0,11.33
1082623,Anureet Singh,26,12,0,2.0,13.0
1082623,B Kumar,27,24,2,4.0,6.75
1082623,DJ Hooda,17,6,0,1.0,17.0
1082623,GJ Maxwell,29,24,2,4.0,7.25
1082623,I Sharma,41,24,0,4.0,10.25
1082623,KC Cariappa,40,24,0,4.0,10.0
1082623,MC Henriques,39,18,0,3.0,13.0
1082623,MM Sharma,34,18,1,3.0,11.33
1082623,Rashid Khan,16,24,1,4.0,4.0
1082623,S Kaul,35,24,3,4.0,8.75
1082624,AF Milne,33,24,0,4.0,8.25
1082624,DL Chahar,18,12,0,2.0,9.0
1082624,DT Christian,25,24,1,4.0,6.25
1082624,Imran Tahir,18,24,3,4.0,4.5
1082624,JD Unadkat,18,24,1,4.0,4.5
1082624,LH Ferguson,6,24,3,4.0,1.5
1082624,P Negi,17,24,1,4.0,4.25
1082624,S Aravind,30,24,0,4.0,7.5
1082624,S Badree,31,24,1,4.0,7.75
1082624,STR Binny,17,12,1,2.0,8.5
1082624,Washington Sundar,7,12,1,2.0,3.5
1082624,YS Chahal,25,12,0,2.0,12.5
1082626,A Mishra,9,6,0,1.0,9.0
1082626,AR Patel,20,24,2,4.0,5.0
1082626,CH Morris,13,12,0,2.0,6.5
1082626,GJ Maxwell,12,24,1,4.0,3.0
1082626,K Rabada,17,12,0,2.0,8.5
1082626,MM Sharma,3,7,1,1.1666666666666667,2.57
1082626,Mohammed Shami,18,12,0,2.0,9.0
1082626,S Nadeem,9,5,0,0.8333333333333334,10.8
1082626,Sandeep Sharma,18,24,4,4.0,4.5
1082626,T Natarajan,6,12,0,2.0,3.0
1082626,VR Aaron,3,12,2,2.0,1.5
1082627,B Kumar,29,24,2,4.0,7.25
1082627,Bipul Sharma,9,6,0,1.0,9.0
1082627,CR Woakes,45,24,2,4.0,11.25
1082627,Kuldeep Yadav,40,24,0,4.0,10.0
1082627,MC Henriques,31,18,0,3.0,10.33
1082627,Mohammed Siraj,26,24,2,4.0,6.5
1082627,NM Coulter-Nile,33,24,1,4.0,8.25
1082627,Rashid Khan,35,24,1,4.0,8.75
1082627,S Kaul,26,24,2,4.0,6.5
1082627,SP Narine,36,18,0,3.0,12.0
1082627,UT Yadav,30,24,0,4.0,7.5
1082627,YK Pathan,17,6,0,1.0,17.0
1082628,A Choudhary,31,24,1,4.0,7.75
1082628,AF Milne,28,12,0,2.0,14.0
1082628,HH Pandya,5,6,0,1.0,5.0
1082628,JJ Bumrah,33,24,1,4.0,8.25
1082628,KH Pandya,33,24,2,4.0,8.25
1082628,KV Sharma,22,18,1,3.0,7.33
1082628,MJ McClenaghan,34,24,4,4.0,8.5
1082628,P Negi,17,24,3,4.0,4.25
1082628,S Aravind,21,12,0,2.0,10.5
1082628,SL Malinga,31,24,0,4.0,7.75
1082628,SR Watson,27,23,1,3.8333333333333335,7.04
1082628,YS Chahal,34,24,1,4.0,8.5
1082629,Ankit Soni,15,24,0,4.0,3.75
1082629,BA Stokes,36,24,0,4.0,9.0
1082629,Basil Thampi,34,24,2,4.0,8.5
1082629,DR Smith,25,18,0,3.0,8.33
1082629,DT Christian,26,18,1,3.0,8.67
1082629,Imran Tahir,27,24,4,4.0,6.75
1082629,JD Unadkat,29,23,4,3.8333333333333335,7.57
1082629,JP Faulkner,30,17,1,2.8333333333333335,10.59
1082629,PJ Sangwan,37,24,2,4.0,9.25
1082629,RA Jadeja,19,12,0,2.0,9.5
1082629,SN Thakur,24,18,1,3.0,8.0
1082629,Washington Sundar,12,12,0,2.0,6.0
1082630,A Mishra,22,24,1,4.0,5.5
1082630,B Kumar,33,24,1,4.0,8.25
1082630,CH Morris,36,24,0,4.0,9.0
1082630,J Yadav,26,24,0,4.0,6.5
1082630,K Rabada,54,24,0,4.0,13.5
1082630,MC Henriques,35,13,0,2.1666666666666665,16.15
1082630,Mohammed Shami,35,24,2,4.0,8.75
1082630,Mohammed Siraj,41,24,2,4.0,10.25
1082630,Rashid Khan,24,24,0,4.0,6.0
1082630,S Kaul,37,24,1,4.0,9.25
1082630,Yuvraj Singh,16,6,0,1.0,16.0
1082631,BA Stokes,24,24,1,4.0,6.0
1082631,C de Grandhomme,7,2,0,0.3333333333333333,21.0
1082631,CR Woakes,18,24,3,4.0,4.5
1082631,DT Christian,23,18,2,3.0,7.67
1082631,Imran Tahir,36,24,1,4.0,9.0
1082631,JD Unadkat,28,24,2,4.0,7.0
1082631,Kuldeep Yadav,35,24,1,4.0,8.75
1082631,NM Coulter-Nile,39,18,0,3.0,13.0
1082631,SN Thakur,21,18,0,3.0,7.0
1082631,SP Narine,28,24,1,4.0,7.0
1082631,UT Yadav,23,24,1,4.0,5.75
1082631,Washington Sundar,18,12,2,2.0,9.0
1082632,A Mishra,23,12,0,2.0,11.5
1082632,Ankit Soni,26,12,0,2.0,13.0
1082632,Basil Thampi,37,24,1,4.0,9.25
1082632,CJ Anderson,32,18,1,3.0,10.67
1082632,DR Smith,11,6,0,1.0,11.0
1082632,JP Faulkner,34,15,0,2.5,13.6
1082632,K Rabada,28,24,3,4.0,7.0
1082632,MN Samuels,22,12,0,2.0,11.0
1082632,Mohammed Shami,40,18,1,3.0,13.33
1082632,PJ Cummins,30,24,2,4.0,7.5
1082632,PJ Sangwan,42,24,1,4.0,10.5
1082632,RA Jadeja,28,12,1,2.0,14.0
1082632,S Nadeem,28,12,0,2.0,14.0
1082632,SK Raina,24,12,0,2.0,12.0
1082633,A Choudhary,17,24,2,4.0,4.25
1082633,AR Patel,11,18,3,3.0,3.67
1082633,GJ Maxwell,14,18,2,3.0,4.67
1082633,MM Sharma,24,24,2,4.0,6.0
1082633,P Negi,21,18,1,3.0,7.0
1082633,S Aravind,13,12,1,2.0,6.5
1082633,S Badree,14,18,0,3.0,4.67
1082633,SR Watson,42,24,1,4.0,10.5
1082633,Sandeep Sharma,22,24,3,4.0,5.5
1082633,T Natarajan,15,6,0,1.0,15.0
1082633,VR Aaron,26,24,0,4.0,6.5
1082633,YS Chahal,19,24,2,4.0,4.75
1082634,A Nehra,4,7,1,1.1666666666666667,3.43
1082634,B Kumar,37,24,1,4.0,9.25
1082634,BA Stokes,29,24,3,4.0,7.25
1082634,Bipul Sharma,39,24,1,4.0,9.75
1082634,DT Christian,21,18,0,3.0,7.0
1082634,Imran Tahir,23,24,1,4.0,5.75
1082634,JD Unadkat,30,24,5,4.0,7.5
1082634,MC Henriques,15,17,0,2.8333333333333335,5.29
1082634,Rashid Khan,18,24,1,4.0,4.5
1082634,S Kaul,28,24,4,4.0,7.0
1082634,SN Thakur,12,12,0,2.0,6.0
1082634,Washington Sundar,19,18,0,3.0,6.33
1082635,A Mishra,37,24,1,4.0,9.25
1082635,CJ Anderson,27,12,1,2.0,13.5
1082635,HH Pandya,2,6,0,1.0,2.0
1082635,Harbhajan Singh,22,24,3,4.0,5.5
1082635,JJ Bumrah,6,6,1,1.0,6.0
1082635,K Rabada,29,24,1,4.0,7.25
1082635,KV Sharma,10,22,3,3.6666666666666665,2.73
1082635,MJ McClenaghan,18,12,1,2.0,9.0
1082635,Mohammed Shami,16,12,0,2.0,8.0
1082635,PJ Cummins,55,24,0,4.0,13.75
1082635,SL Malinga,5,12,2,2.0,2.5
1082635,Z Khan,29,24,0,4.0,7.25
1082636,A Choudhary,19,17,1,2.8333333333333335,6.71
1082636,AS Rajpoot,25,24,0,4.0,6.25
1082636,C de Grandhomme,15,12,0,2.0,7.5
1082636,CR Woakes,38,24,1,4.0,9.5
1082636,P Negi,21,19,2,3.1666666666666665,6.63
1082636,PP Chawla,13,12,0,2.0,6.5
1082636,S Aravind,24,6,0,1.0,24.0
1082636,S Badree,40,18,0,3.0,13.33
1082636,SP Narine,29,24,2,4.0,7.25
1082636,TM Head,11,7,0,1.1666666666666667,9.43
1082636,UT Yadav,35,24,3,4.0,8.75
1082636,YS Chahal,38,24,1,4.0,9.5
1082637,AR Patel,29,18,0,3.0,9.67
1082637,Ankit Soni,27,18,0,3.0,9.0
1082637,Basil Thampi,48,24,1,4.0,12.0
1082637,DS Kulkarni,22,24,1,4.0,5.5
1082637,GJ Maxwell,21,12,1,2.0,10.5
1082637,JP Faulkner,43,24,0,4.0,10.75
1082637,MM Sharma,35,24,0,4.0,8.75
1082637,PJ Sangwan,28,18,1,3.0,9.33
1082637,RA Jadeja,18,12,0,2.0,9.0
1082637,Sandeep Sharma,28,24,2,4.0,7.0
1082637,T Natarajan,30,16,1,2.6666666666666665,11.25
1082637,VR Aaron,43,24,0,4.0,10.75
1082638,B Kumar,25,24,2,4.0,6.25
1082638,HH Pandya,13,6,0,1.0,13.0
1082638,Harbhajan Singh,23,24,0,4.0,5.75
1082638,JJ Bumrah,23,20,1,3.3333333333333335,6.9
1082638,KV Sharma,19,12,0,2.0,9.5
1082638,MC Henriques,15,6,0,1.0,15.0
1082638,MJ McClenaghan,25,24,1,4.0,6.25
1082638,Mohammad Nabi,13,24,1,4.0,3.25
1082638,Mohammed Siraj,29,18,0,3.0,9.67
1082638,Rashid Khan,22,24,1,4.0,5.5
1082638,S Kaul,24,24,3,4.0,6.0
1082638,SL Malinga,33,24,1,4.0,8.25
1082639,AR Patel,28,24,0,4.0,7.0
1082639,AS Rajpoot,17,12,0,2.0,8.5
1082639,C de Grandhomme,35,24,0,4.0,8.75
1082639,CR Woakes,19,24,2,4.0,4.75
1082639,Kuldeep Yadav,33,18,1,3.0,11.0
1082639,MJ Henry,31,18,2,3.0,10.33
1082639,MM Sharma,24,18,2,3.0,8.0
1082639,R Tewatia,17,24,2,4.0,4.25
1082639,SP Narine,27,24,1,4.0,6.75
1082639,Sandeep Sharma,31,24,0,4.0,7.75
1082639,Swapnil Singh,18,12,0,2.0,9.0
1082639,UT Yadav,24,18,1,3.0,8.0
1082640,A Mishra,27,12,1,2.0,13.5
1082640,Basil Thampi,42,22,2,3.6666666666666665,11.45
1082640,CJ Anderson,18,12,0,2.0,9.0
1082640,CR Brathwaite,37,24,1,4.0,9.25
1082640,DR Smith,17,6,0,1.0,17.0
1082640,DS Kulkarni,30,24,1,4.0,7.5
1082640,JP Faulkner,39,24,3,4.0,9.75
1082640,Mohammed Shami,34,24,2,4.0,8.5
1082640,PJ Cummins,38,24,1,4.0,9.5
1082640,PJ Sangwan,35,18,2,3.0,11.67
1082640,RA Jadeja,31,24,0,4.0,7.75
1082640,Z Khan,30,24,0,4.0,7.5
1082641,AR Patel,28,18,1,3.0,9.33
1082641,GJ Maxwell,8,12,1,2.0,4.0
1082641,HH Pandya,28,12,0,2.0,14.0
1082641,Harbhajan Singh,45,18,0,3.0,15.0
1082641,I Sharma,28,18,0,3.0,9.33
1082641,JJ Bumrah,24,24,1,4.0,6.0
1082641,KV Sharma,32,18,1,3.0,10.67
1082641,MJ Henry,39,12,0,2.0,19.5
1082641,MJ McClenaghan,40,24,1,4.0,10.0
1082641,MM Sharma,57,24,2,4.0,14.25
1082641,R Tewatia,17,12,1,2.0,8.5
1082641,SL Malinga,35,24,0,4.0,8.75
1082641,Sandeep Sharma,38,24,1,4.0,9.5
1082642,A Mishra,25,18,0,3.0,8.33
1082642,A Zampa,28,24,1,4.0,7.0
1082642,BA Stokes,28,24,2,4.0,7.0
1082642,CJ Anderson,4,6,0,1.0,4.0
1082642,DT Christian,18,12,1,2.0,9.0
1082642,JD Unadkat,29,24,3,4.0,7.25
1082642,MN Samuels,12,6,0,1.0,12.0
1082642,Mohammed Shami,35,24,2,4.0,8.75
1082642,PJ Cummins,30,24,2,4.0,7.5
