Match ID,Batter,runs_scored,balls_faced,fours,sixes,strike_rate,was_dismissed,Date,career_avg_runs,career_avg_strike_rate,matches_played_so_far
1178406,PA Patel,28,20,4,1,140.0,1,2019-04-15,20.07936507936508,100.42801587301588,126
1178410,PA Patel,11,11,2,0,100.0,1,2019-04-19,20.141732283464567,100.7396062992126,127
1178414,PA Patel,53,37,2,4,143.24,1,2019-04-21,20.0703125,100.733828125,128
1178417,PA Patel,43,22,7,2,195.45,1,2019-04-24,20.325581395348838,101.06333333333333,129
1178421,PA Patel,39,20,7,1,195.0,1,2019-04-28,20.5,101.78938461538462,130
1178429,PA Patel,0,3,0,0,0.0,1,2019-05-04,20.641221374045802,102.50091603053436,131
548373,PA Reddy,42,35,4,1,120.0,1,2012-05-18,24.0,184.62,1
548376,PA Reddy,7,11,0,0,63.64,1,2012-05-20,33.0,152.31,2
598000,PA Reddy,27,30,2,0,90.0,1,2013-04-05,24.333333333333332,122.75333333333333,3
598048,PA Reddy,12,11,2,0,109.09,1,2013-04-09,25.0,114.565,4
598010,PA Reddy,1,8,0,0,12.5,1,2013-04-12,22.4,113.47,5
598021,PA Reddy,19,17,2,0,111.76,1,2013-04-19,18.833333333333332,96.64166666666667,6
598032,PA Reddy,2,5,0,0,40.0,1,2013-04-27,18.857142857142858,98.80142857142857,7
598039,PA Reddy,7,9,1,0,77.78,1,2013-05-01,16.75,91.45125,8
1304054,PBB Rajapaksa,31,9,3,3,344.44,1,2022-04-01,43.0,195.45,1
1304057,PBB Rajapaksa,9,5,0,1,180.0,1,2022-04-03,37.0,269.945,2
1304084,PBB Rajapaksa,42,32,2,2,131.25,1,2022-04-25,27.666666666666668,239.96333333333334,3
1304088,PBB Rajapaksa,9,7,1,0,128.57,1,2022-04-29,31.25,212.785,4
1304094,PBB Rajapaksa,39,27,5,1,144.44,1,2022-05-03,26.8,195.942,5
1304098,PBB Rajapaksa,27,18,2,2,150.0,1,2022-05-07,28.833333333333332,187.35833333333335,6
1304106,PBB Rajapaksa,1,3,0,0,33.33,1,2022-05-13,28.571428571428573,182.02142857142857,7
1304110,PBB Rajapaksa,4,5,1,0,80.0,1,2022-05-16,25.125,163.435,8
1359476,PBB Rajapaksa,50,32,5,2,156.25,1,2023-04-01,22.77777777777778,154.16444444444446,9
1359482,PBB Rajapaksa,1,1,0,0,100.0,1,2023-04-05,25.5,154.373,10
1359492,PBB Rajapaksa,20,26,1,0,76.92,1,2023-04-13,23.272727272727273,149.43,11
1359527,PBB Rajapaksa,0,3,0,0,0.0,1,2023-05-08,23.0,143.3875,12
501202,PC Valthaty,6,6,1,0,100.0,1,2011-04-10,1.0,20.0,1
501206,PC Valthaty,120,63,19,2,190.48,0,2011-04-13,3.5,60.0,2
501212,PC Valthaty,73,45,8,5,162.22,1,2011-04-16,42.333333333333336,103.49333333333334,3
501220,PC Valthaty,42,29,3,3,144.83,1,2011-04-21,50.0,118.175,4
501223,PC Valthaty,14,10,0,2,140.0,1,2011-04-23,48.4,123.506,5
501234,PC Valthaty,7,8,1,0,87.5,1,2011-04-30,42.666666666666664,126.255,6
501237,PC Valthaty,33,38,1,2,86.84,1,2011-05-02,37.57142857142857,120.71857142857142,7
501244,PC Valthaty,21,16,4,0,131.25,1,2011-05-06,37.0,116.48375,8
501248,PC Valthaty,23,22,4,0,104.55,1,2011-05-08,35.22222222222222,118.12444444444444,9
501251,PC Valthaty,14,14,3,0,100.0,1,2011-05-10,34.0,116.76700000000001,10
501254,PC Valthaty,17,10,1,2,170.0,1,2011-05-13,32.18181818181818,115.24272727272728,11
501257,PC Valthaty,62,50,7,3,124.0,1,2011-05-15,30.916666666666668,119.80583333333334,12
501260,PC Valthaty,20,17,2,1,117.65,1,2011-05-17,33.30769230769231,120.12846153846155,13
501264,PC Valthaty,5,6,1,0,83.33,1,2011-05-21,32.357142857142854,119.95142857142856,14
548309,PC Valthaty,13,15,2,0,86.67,1,2012-04-06,30.533333333333335,117.51,15
548313,PC Valthaty,1,5,0,0,20.0,1,2012-04-08,29.4375,115.5825,16
548319,PC Valthaty,0,1,0,0,0.0,1,2012-04-12,27.764705882352942,109.96,17
548328,PC Valthaty,8,8,1,0,100.0,1,2012-04-18,26.22222222222222,103.85111111111111,18
548331,PC Valthaty,6,12,1,0,50.0,1,2012-04-20,25.263157894736842,103.64842105263158,19
548374,PC Valthaty,2,10,0,0,20.0,1,2012-05-19,24.3,100.966,20
598021,PC Valthaty,6,17,0,0,35.29,1,2013-04-19,23.238095238095237,97.11047619047619,21
419134,PD Collingwood,16,8,2,1,200.0,1,2010-03-31,53.0,117.78,1
419140,PD Collingwood,75,46,3,7,163.04,0,2010-04-04,34.5,158.89,2
419144,PD Collingwood,2,3,0,0,66.67,1,2010-04-07,48.0,160.27333333333334,3
419149,PD Collingwood,4,7,0,0,57.14,1,2010-04-11,36.5,136.8725,4
419152,PD Collingwood,2,5,0,0,40.0,1,2010-04-13,30.0,120.926,5
419160,PD Collingwood,51,42,1,3,121.43,0,2010-04-18,25.333333333333332,107.43833333333333,6
1359508,PD Salt,0,1,0,0,0.0,1,2023-04-24,5.0,166.67,1
1359514,PD Salt,59,35,9,0,168.57,1,2023-04-29,2.5,83.335,2
1359518,PD Salt,0,1,0,0,0.0,1,2023-05-02,21.333333333333332,111.74666666666667,3
1359524,PD Salt,87,45,8,6,193.33,1,2023-05-06,16.0,83.81,4
1359529,PD Salt,17,11,1,2,154.55,1,2023-05-10,30.2,105.71399999999998,5
1359533,PD Salt,21,17,3,0,123.53,1,2023-05-13,28.0,113.85333333333334,6
1359538,PD Salt,26,14,2,2,185.71,0,2023-05-17,27.0,115.23571428571428,7
1359541,PD Salt,3,6,0,0,50.0,1,2023-05-20,26.875,124.045,8
1082595,PJ Cummins,6,6,1,0,100.0,1,2017-04-08,0.0,0.0,1
1082605,PJ Cummins,12,6,2,0,200.0,0,2017-04-15,3.0,50.0,2
1082608,PJ Cummins,3,4,0,0,75.0,0,2017-04-17,6.0,100.0,3
1082614,PJ Cummins,4,5,0,0,80.0,0,2017-04-22,5.25,93.75,4
1082635,PJ Cummins,10,10,0,1,100.0,1,2017-05-06,5.0,91.0,5
1082640,PJ Cummins,24,13,2,1,184.62,1,2017-05-10,5.833333333333333,92.5,6
1082642,PJ Cummins,11,6,0,1,183.33,1,2017-05-12,8.428571428571429,105.66,7
1082646,PJ Cummins,7,3,0,1,233.33,1,2017-05-14,8.75,115.36875,8
1216508,PJ Cummins,33,12,1,4,275.0,1,2020-09-23,8.555555555555555,128.47555555555556,9
1216504,PJ Cummins,12,10,1,0,120.0,1,2020-09-30,11.0,143.128,10
1216515,PJ Cummins,5,4,1,0,125.0,1,2020-10-03,11.090909090909092,141.02545454545455,11
1216501,PJ Cummins,17,9,1,1,188.89,0,2020-10-07,10.583333333333334,139.69,12
1216523,PJ Cummins,5,4,0,0,125.0,0,2020-10-10,11.076923076923077,143.4746153846154,13
1216540,PJ Cummins,1,3,0,0,33.33,1,2020-10-12,10.642857142857142,142.155,14
1216526,PJ Cummins,53,36,5,2,147.22,0,2020-10-16,10.0,134.9,15
1216494,PJ Cummins,4,17,0,0,23.53,1,2020-10-21,12.6875,135.67000000000002,16
1216520,PJ Cummins,1,8,0,0,12.5,1,2020-10-26,12.176470588235293,129.0735294117647,17
1216530,PJ Cummins,15,11,0,1,136.36,1,2020-11-01,11.555555555555555,122.59722222222223,18
1254062,PJ Cummins,0,1,0,0,0.0,1,2021-04-13,11.736842105263158,123.32157894736842,19
1254067,PJ Cummins,6,2,0,1,300.0,1,2021-04-18,11.15,117.1555,20
1254072,PJ Cummins,66,34,4,6,194.12,0,2021-04-21,10.904761904761905,125.86238095238096,21
1254075,PJ Cummins,10,6,0,1,166.67,1,2021-04-24,13.409090909090908,128.965,22
1254082,PJ Cummins,11,13,1,0,84.62,0,2021-04-29,13.26086956521739,130.60434782608695,23
1304060,PJ Cummins,54,14,4,6,385.71,0,2022-04-06,13.166666666666666,128.68833333333333,24
1304065,PJ Cummins,4,3,1,0,133.33,1,2022-04-10,14.8,138.9692,25
1304071,PJ Cummins,3,3,0,0,100.0,1,2022-04-15,14.384615384615385,138.75230769230768,26
1304076,PJ Cummins,0,1,0,0,0.0,1,2022-04-18,13.962962962962964,137.31703703703704,27
1304102,PJ Cummins,0,2,0,0,0.0,1,2022-05-09,13.464285714285714,132.41285714285715,28
336017,PJ Sangwan,0,1,0,0,0.0,1,2008-05-13,2.0,50.0,1
392198,PJ Sangwan,1,1,0,0,100.0,0,2009-04-28,1.0,25.0,2
392206,PJ Sangwan,0,3,0,0,0.0,1,2009-05-02,1.0,50.0,3
392226,PJ Sangwan,5,5,0,0,100.0,0,2009-05-15,0.75,37.5,4
392237,PJ Sangwan,0,1,0,0,0.0,0,2009-05-22,1.6,50.0,5
419114,PJ Sangwan,4,9,0,0,44.44,1,2010-03-17,1.3333333333333333,41.666666666666664,6
419152,PJ Sangwan,6,5,0,0,120.0,0,2010-04-13,1.7142857142857142,42.06285714285714,7
598008,PJ Sangwan,4,2,1,0,200.0,0,2013-04-11,2.25,51.805,8
1082629,PJ Sangwan,1,2,0,0,50.0,1,2017-05-01,2.4444444444444446,68.27111111111111,9
1082632,PJ Sangwan,1,1,0,0,100.0,0,2017-05-04,2.3,66.444,10
1082643,PJ Sangwan,0,1,0,0,0.0,1,2017-05-13,2.1818181818181817,69.49454545454546,11
1136567,PJ Sangwan,0,4,0,0,0.0,1,2018-04-12,2.0,63.70333333333334,12
1304094,PJ Sangwan,2,5,0,0,40.0,1,2022-05-03,1.8461538461538463,58.80307692307693,13
1216516,PK Garg,47,24,5,1,195.83,0,2020-10-02,12.0,92.31,1
1216538,PK Garg,8,7,0,0,114.29,1,2020-10-04,29.5,144.07,2
1216542,PK Garg,0,1,0,0,0.0,1,2020-10-08,22.333333333333332,134.14333333333335,3
1216507,PK Garg,15,8,1,1,187.5,1,2020-10-11,16.75,100.6075,4
1216528,PK Garg,16,18,1,0,88.89,1,2020-10-13,16.4,117.98600000000002,5
1216498,PK Garg,3,5,0,0,60.0,1,2020-10-24,16.333333333333332,113.13666666666667,6
1237178,PK Garg,7,14,0,0,50.0,1,2020-11-06,14.428571428571429,105.5457142857143,7
1237180,PK Garg,17,12,0,2,141.67,1,2020-11-08,13.5,98.6025,8
1254100,PK Garg,0,1,0,0,0.0,1,2021-09-27,13.88888888888889,103.38777777777779,9
1254091,PK Garg,7,10,0,0,70.0,1,2021-09-30,12.5,93.049,10
1254109,PK Garg,21,31,0,1,67.74,1,2021-10-03,12.0,90.95363636363636,11
1254095,PK Garg,15,11,0,1,136.36,1,2021-10-06,12.75,89.01916666666666,12
1254088,PK Garg,29,21,2,1,138.1,1,2021-10-08,12.923076923076923,92.66076923076925,13
1304111,PK Garg,42,26,4,2,161.54,1,2022-05-17,14.071428571428571,95.90642857142858,14
1304116,PK Garg,4,7,0,0,57.14,1,2022-05-22,15.933333333333334,100.282,15
1359514,PK Garg,12,9,1,0,133.33,1,2023-04-29,15.1875,97.58562500000001,16
1359518,PK Garg,10,13,0,0,76.92,1,2023-05-02,15.0,99.68823529411765,17
1359532,PN Mankad,64,45,7,2,142.22,0,2023-05-13,4.0,400.0,1
1359537,PN Mankad,0,1,0,0,0.0,1,2023-05-16,34.0,271.11,2
1359542,PN Mankad,26,19,5,0,136.84,1,2023-05-20,22.666666666666668,180.74,3
1370351,PN Mankad,3,6,0,0,50.0,1,2023-05-24,23.5,169.765,4
335991,PP Chawla,0,1,0,0,0.0,1,2008-04-25,23.0,230.0,1
336003,PP Chawla,21,7,3,1,300.0,0,2008-05-03,11.5,115.0,2
336013,PP Chawla,17,15,1,1,113.33,1,2008-05-10,14.666666666666666,176.66666666666666,3
336031,PP Chawla,16,9,1,1,177.78,0,2008-05-23,15.25,160.8325,4
336035,PP Chawla,0,1,0,0,0.0,1,2008-05-25,15.4,164.222,5
336039,PP Chawla,12,15,1,0,80.0,1,2008-05-31,12.833333333333334,136.85166666666666,6
392186,PP Chawla,3,6,0,0,50.0,0,2009-04-21,12.714285714285714,128.73,7
392195,PP Chawla,6,6,1,0,100.0,0,2009-04-26,11.5,118.88875,8
392200,PP Chawla,0,2,0,0,0.0,1,2009-04-29,10.88888888888889,116.79000000000002,9
392204,PP Chawla,3,4,0,0,75.0,1,2009-05-01,9.8,105.11100000000002,10
392210,PP Chawla,6,7,1,0,85.71,1,2009-05-05,9.181818181818182,102.37363636363638,11
392216,PP Chawla,8,6,1,0,133.33,0,2009-05-09,8.916666666666666,100.985,12
392229,PP Chawla,1,1,0,0,100.0,0,2009-05-17,8.846153846153847,103.47307692307693,13
392234,PP Chawla,4,4,0,0,100.0,0,2009-05-20,8.285714285714286,103.22500000000001,14
419108,PP Chawla,5,7,0,0,71.43,1,2010-03-13,8.0,103.01,15
419117,PP Chawla,9,13,1,0,69.23,1,2010-03-19,7.8125,101.03625,16
419124,PP Chawla,8,8,1,0,100.0,1,2010-03-24,7.882352941176471,99.16529411764705,17
419132,PP Chawla,22,12,3,0,183.33,1,2010-03-30,7.888888888888889,99.21166666666666,18
419143,PP Chawla,10,15,0,0,66.67,1,2010-04-07,8.631578947368421,103.63894736842106,19
501202,PP Chawla,15,28,0,0,53.57,1,2011-04-10,8.7,101.7905,20
501220,PP Chawla,4,3,1,0,133.33,1,2011-04-21,9.0,99.49428571428572,21
501237,PP Chawla,10,10,1,0,100.0,0,2011-05-02,8.772727272727273,101.03227272727273,22
501244,PP Chawla,5,6,0,0,83.33,1,2011-05-06,8.826086956521738,100.98739130434782,23
501257,PP Chawla,1,1,0,0,100.0,0,2011-05-15,8.666666666666666,100.25166666666667,24
501264,PP Chawla,13,7,0,2,185.71,0,2011-05-21,8.36,100.2416,25
548309,PP Chawla,10,8,0,1,125.0,1,2012-04-06,8.538461538461538,103.52884615384616,26
548313,PP Chawla,16,8,2,1,200.0,1,2012-04-08,8.592592592592593,104.32407407407408,27
548319,PP Chawla,21,24,3,0,87.5,0,2012-04-12,8.857142857142858,107.74107142857143,28
548323,PP Chawla,13,8,0,1,162.5,0,2012-04-15,9.275862068965518,107.04310344827586,29
548328,PP Chawla,9,10,0,0,90.0,1,2012-04-18,9.4,108.89166666666667,30
548331,PP Chawla,7,3,1,0,233.33,0,2012-04-20,9.387096774193548,108.28225806451613,31
548343,PP Chawla,0,2,0,0,0.0,1,2012-04-28,9.3125,112.19,32
548350,PP Chawla,6,2,0,1,300.0,0,2012-05-02,9.030303030303031,108.79030303030302,33
548354,PP Chawla,5,4,1,0,125.0,1,2012-05-05,8.941176470588236,114.41411764705882,34
548366,PP Chawla,8,3,2,0,266.67,1,2012-05-13,8.82857142857143,114.71657142857143,35
548369,PP Chawla,10,14,0,0,71.43,1,2012-05-15,8.805555555555555,118.9375,36
548374,PP Chawla,1,2,0,0,50.0,1,2012-05-19,8.837837837837839,117.65351351351352,37
598007,PP Chawla,4,5,1,0,80.0,1,2013-04-10,8.631578947368421,115.87315789473685,38
598014,PP Chawla,7,9,0,0,77.78,1,2013-04-14,8.512820512820513,114.95333333333335,39
598016,PP Chawla,11,8,2,0,137.5,0,2013-04-16,8.475,114.024,40
598021,PP Chawla,23,15,1,2,153.33,1,2013-04-19,8.536585365853659,114.59658536585366,41
598059,PP Chawla,5,3,1,0,166.67,0,2013-04-23,8.880952380952381,115.51880952380952,42
598031,PP Chawla,0,2,0,0,0.0,0,2013-04-26,8.790697674418604,116.70837209302326,43
598037,PP Chawla,12,10,0,1,120.0,1,2013-04-29,8.590909090909092,114.0559090909091,44
598052,PP Chawla,1,1,0,0,100.0,0,2013-05-09,8.666666666666666,114.188,45
598056,PP Chawla,0,2,0,0,0.0,1,2013-05-11,8.5,113.8795652173913,46
598066,PP Chawla,1,2,0,0,50.0,1,2013-05-18,8.319148936170214,111.45659574468085,47
729307,PP Chawla,0,2,0,0,0.0,1,2014-04-26,8.166666666666666,110.17625,48
733971,PP Chawla,1,2,0,0,50.0,1,2014-05-02,8.0,107.92775510204082,49
734043,PP Chawla,17,9,3,0,188.89,0,2014-05-27,7.86,106.7692,50
734049,PP Chawla,13,5,1,1,260.0,0,2014-06-01,8.03921568627451,108.37941176470589,51
829733,PP Chawla,4,1,1,0,400.0,0,2015-04-18,8.134615384615385,111.29519230769232,52
829765,PP Chawla,0,2,0,0,0.0,1,2015-04-28,8.056603773584905,116.74245283018868,53
829781,PP Chawla,9,6,1,0,150.0,0,2015-05-04,7.907407407407407,114.58055555555556,54
829761,PP Chawla,22,19,1,1,115.79,1,2015-05-07,7.927272727272728,115.22454545454546,55
829791,PP Chawla,18,11,2,1,163.64,1,2015-05-09,8.178571428571429,115.23464285714286,56
829805,PP Chawla,1,7,0,0,14.29,0,2015-05-14,8.350877192982455,116.0838596491228,57
829811,PP Chawla,0,1,0,0,0.0,1,2015-05-16,8.224137931034482,114.32879310344828,58
980939,PP Chawla,8,5,1,0,160.0,1,2016-04-24,8.084745762711865,112.39101694915254,59
980951,PP Chawla,8,5,2,0,160.0,1,2016-04-30,8.083333333333334,113.1845,60
981001,PP Chawla,11,16,1,0,68.75,1,2016-05-19,8.081967213114755,113.95196721311476,61
1082649,PP Chawla,2,6,0,0,33.33,1,2017-05-19,8.129032258064516,113.22290322580645,62
1136573,PP Chawla,0,3,0,0,0.0,1,2018-04-16,8.031746031746032,111.9547619047619,63
1136578,PP Chawla,2,2,0,0,100.0,0,2018-04-21,7.90625,110.20546875,64
1136586,PP Chawla,2,4,0,0,50.0,1,2018-04-27,7.815384615384615,110.04846153846154,65
1136601,PP Chawla,11,13,1,0,84.62,1,2018-05-09,7.7272727272727275,109.13863636363635,66
1136619,PP Chawla,12,12,0,1,100.0,1,2018-05-25,7.776119402985074,108.77268656716419,67
1178398,PP Chawla,8,13,0,1,61.54,1,2019-04-09,7.838235294117647,108.64367647058825,68
1178401,PP Chawla,14,6,2,0,233.33,0,2019-04-12,7.840579710144928,107.96101449275363,69
1178404,PP Chawla,4,5,0,0,80.0,0,2019-04-14,7.928571428571429,109.75200000000001,70
1178413,PP Chawla,4,8,1,0,50.0,1,2019-04-21,7.873239436619718,109.33295774647888,71
1254088,PP Chawla,0,2,0,0,0.0,1,2021-10-08,7.819444444444445,108.50888888888889,72
1359486,PP Chawla,5,6,0,0,83.33,0,2023-04-08,7.712328767123288,107.02246575342467,73
1359509,PP Chawla,18,12,1,1,150.0,1,2023-04-25,7.675675675675675,106.7022972972973,74
1359523,PP Chawla,2,2,0,0,100.0,0,2023-05-06,7.8133333333333335,107.2796,75
1370352,PP Chawla,0,2,0,0,0.0,1,2023-05-26,7.7368421052631575,107.18381578947368,76
336020,PP Ojha,0,1,0,0,0.0,1,2008-05-15,1.0,50.0,1
336037,PP Ojha,1,1,0,0,100.0,0,2008-05-27,0.5,25.0,2
392192,PP Ojha,0,2,0,0,0.0,0,2009-04-25,0.6666666666666666,50.0,3
392201,PP Ojha,1,1,0,0,100.0,1,2009-04-30,0.5,37.5,4
392209,PP Ojha,0,2,0,0,0.0,1,2009-05-04,0.6,50.0,5
392223,PP Ojha,0,2,0,0,0.0,1,2009-05-13,0.5,41.666666666666664,6
419138,PP Ojha,2,2,0,0,100.0,1,2010-04-03,0.42857142857142855,35.714285714285715,7
419163,PP Ojha,1,4,0,0,25.0,1,2010-04-22,0.625,43.75,8
419164,PP Ojha,0,2,0,0,0.0,1,2010-04-24,0.6666666666666666,41.666666666666664,9
548308,PP Ojha,0,1,0,0,0.0,0,2012-04-06,0.6,37.5,10
548325,PP Ojha,3,11,0,0,27.27,1,2012-04-16,0.5454545454545454,34.09090909090909,11
548351,PP Ojha,1,1,0,0,100.0,1,2012-05-03,0.75,33.5225,12
598019,PP Ojha,1,1,0,0,100.0,0,2013-04-17,0.7692307692307693,38.636153846153846,13
598070,PP Ojha,0,2,0,0,0.0,1,2013-05-21,0.7857142857142857,43.019285714285715,14
598073,PP Ojha,1,1,0,0,100.0,0,2013-05-26,0.7333333333333333,40.15133333333333,15
729287,PP Ojha,1,5,0,0,20.0,0,2014-04-19,0.75,43.891875,16
734031,PP Ojha,2,2,0,0,100.0,1,2014-05-23,0.7647058823529411,42.48647058823529,17
734045,PP Ojha,1,1,0,0,100.0,0,2014-05-28,0.8333333333333334,45.681666666666665,18
1136586,PP Shaw,62,44,7,2,140.91,1,2018-04-27,22.0,220.0,1
1136590,PP Shaw,9,5,2,0,180.0,1,2018-04-30,42.0,180.45499999999998,2
1136592,PP Shaw,47,25,4,4,188.0,1,2018-05-02,31.0,180.3033333333333,3
1136596,PP Shaw,65,36,6,3,180.56,1,2018-05-05,35.0,182.2275,4
1136602,PP Shaw,9,11,1,0,81.82,1,2018-05-10,41.0,181.894,5
1136605,PP Shaw,2,4,0,0,50.0,1,2018-05-12,35.666666666666664,165.215,6
1136612,PP Shaw,17,17,1,1,100.0,1,2018-05-18,30.857142857142858,148.75571428571428,7
1136615,PP Shaw,12,8,2,0,150.0,1,2018-05-20,29.125,142.66125,8
1175358,PP Shaw,6,5,1,0,120.0,1,2019-03-24,27.22222222222222,143.47666666666666,9
1175360,PP Shaw,24,16,5,0,150.0,1,2019-03-26,25.1,141.129,10
1175368,PP Shaw,0,1,0,0,0.0,1,2019-04-01,25.0,141.93545454545455,11
1175371,PP Shaw,11,11,2,0,100.0,1,2019-04-04,22.916666666666668,130.1075,12
1178395,PP Shaw,28,22,5,0,127.27,1,2019-04-07,22.0,127.79153846153847,13
1178401,PP Shaw,14,7,0,2,200.0,1,2019-04-12,22.428571428571427,127.75428571428571,14
1178405,PP Shaw,4,5,0,0,80.0,1,2019-04-14,21.866666666666667,132.57066666666665,15
1178409,PP Shaw,20,24,2,0,83.33,1,2019-04-18,20.75,129.285,16
1178412,PP Shaw,13,11,1,1,118.18,1,2019-04-20,20.705882352941178,126.58176470588235,17
1178415,PP Shaw,42,39,4,1,107.69,1,2019-04-22,20.27777777777778,126.11500000000001,18
1178421,PP Shaw,18,10,4,0,180.0,1,2019-04-28,21.42105263157895,125.14526315789475,19
1178425,PP Shaw,4,5,1,0,80.0,1,2019-05-01,21.25,127.888,20
1178428,PP Shaw,8,8,1,0,100.0,1,2019-05-04,20.428571428571427,125.60761904761905,21
1181766,PP Shaw,56,38,6,2,147.37,1,2019-05-08,19.863636363636363,124.44363636363637,22
1181767,PP Shaw,5,6,1,0,83.33,1,2019-05-10,21.434782608695652,125.4404347826087,23
1216539,PP Shaw,64,43,9,1,148.84,1,2020-09-25,20.75,123.68583333333333,24
1216532,PP Shaw,2,5,0,0,40.0,1,2020-09-29,22.48,124.69200000000001,25
1216515,PP Shaw,66,41,4,4,160.98,1,2020-10-03,21.692307692307693,121.4346153846154,26
1216519,PP Shaw,42,23,5,2,182.61,1,2020-10-05,23.333333333333332,122.89925925925927,27
1216500,PP Shaw,19,10,2,1,190.0,1,2020-10-09,24.0,125.0317857142857,28
1216529,PP Shaw,4,3,1,0,133.33,1,2020-10-11,23.82758620689655,127.27206896551724,29
1216543,PP Shaw,0,1,0,0,0.0,1,2020-10-14,23.166666666666668,127.474,30
1216509,PP Shaw,0,2,0,0,0.0,1,2020-10-17,22.419354838709676,123.36193548387098,31
1216546,PP Shaw,7,11,1,0,63.64,1,2020-10-20,21.71875,119.50687500000001,32
1216535,PP Shaw,10,11,2,0,90.91,1,2020-10-31,21.272727272727273,117.81393939393939,33
1216505,PP Shaw,9,6,2,0,150.0,1,2020-11-02,20.941176470588236,117.02264705882352,34
1237177,PP Shaw,0,2,0,0,0.0,1,2020-11-05,20.6,117.96485714285716,35
1254059,PP Shaw,72,38,9,3,189.47,1,2021-04-10,20.02777777777778,114.68805555555556,36
1254064,PP Shaw,2,5,0,0,40.0,1,2021-04-15,21.43243243243243,116.70918918918919,37
1254068,PP Shaw,32,17,3,2,188.24,1,2021-04-18,20.92105263157895,114.69052631578947,38
1254070,PP Shaw,7,5,1,0,140.0,1,2021-04-20,21.205128205128204,116.57641025641027,39
1254079,PP Shaw,21,18,3,0,116.67,1,2021-04-27,20.85,117.162,40
1254082,PP Shaw,82,40,11,3,205.0,1,2021-04-29,20.853658536585368,117.14999999999999,41
1254086,PP Shaw,39,22,3,3,177.27,1,2021-05-02,22.30952380952381,119.24166666666666,42
1254105,PP Shaw,11,8,2,0,137.5,1,2021-09-22,22.697674418604652,120.59116279069768,43
1254097,PP Shaw,10,12,0,0,83.33,1,2021-09-25,22.431818181818183,120.97545454545455,44
1254112,PP Shaw,6,7,1,0,85.71,1,2021-10-02,22.155555555555555,120.13888888888889,45
1254110,PP Shaw,18,12,3,0,150.0,1,2021-10-04,21.804347826086957,119.3904347826087,46
1254101,PP Shaw,48,31,4,2,154.84,1,2021-10-08,21.72340425531915,120.04170212765958,47
1254114,PP Shaw,60,34,7,3,176.47,1,2021-10-10,22.270833333333332,120.76666666666667,48
1254116,PP Shaw,18,12,2,1,150.0,1,2021-10-13,23.040816326530614,121.90346938775511,49
1304048,PP Shaw,38,24,4,2,158.33,1,2022-03-27,22.94,122.4654,50
1304056,PP Shaw,10,7,1,0,142.86,1,2022-04-02,23.235294117647058,123.1686274509804,51
1304061,PP Shaw,61,34,9,2,179.41,1,2022-04-07,22.98076923076923,123.5473076923077,52
1304065,PP Shaw,51,29,7,2,175.86,1,2022-04-10,23.69811320754717,124.60132075471698,53
1304073,PP Shaw,16,13,1,1,123.08,1,2022-04-16,24.203703703703702,125.55055555555556,54
1304078,PP Shaw,41,20,7,1,205.0,1,2022-04-20,24.054545454545455,125.50563636363637,55
1304080,PP Shaw,37,26,5,1,142.31,1,2022-04-22,24.357142857142858,126.92517857142857,56
1304087,PP Shaw,0,1,0,0,0.0,1,2022-04-28,24.57894736842105,127.19508771929824,57
1304091,PP Shaw,5,7,1,0,71.43,1,2022-05-01,24.155172413793103,125.00206896551724,58
1304115,PP Shaw,24,23,2,1,104.35,1,2022-05-21,23.83050847457627,124.09406779661018,59
1359477,PP Shaw,12,9,2,0,133.33,1,2023-04-01,23.833333333333332,123.765,60
1359481,PP Shaw,7,5,1,0,140.0,1,2023-04-04,23.639344262295083,123.92180327868853,61
1359485,PP Shaw,0,3,0,0,0.0,1,2023-04-08,23.370967741935484,124.18112903225807,62
1359490,PP Shaw,15,10,3,0,150.0,1,2023-04-11,23.0,122.21000000000001,63
1359494,PP Shaw,0,2,0,0,0.0,1,2023-04-15,22.875,122.64421875000001,64
1359502,PP Shaw,12,10,2,0,120.0,1,2023-04-20,22.523076923076925,120.75738461538462,65
1359538,PP Shaw,54,38,7,1,142.11,1,2023-05-17,22.363636363636363,120.7459090909091,66
1359541,PP Shaw,5,7,1,0,71.43,1,2023-05-20,22.83582089552239,121.06477611940299,67
336024,PR Shah,9,5,2,0,180.0,1,2008-05-18,19.0,82.61,1
336028,PR Shah,5,5,0,0,100.0,1,2008-05-21,14.0,131.305,2
336032,PR Shah,0,1,0,0,0.0,1,2008-05-24,11.0,120.87,3
392192,PR Shah,1,1,0,0,100.0,0,2009-04-25,8.25,90.6525,4
392212,PR Shah,29,19,3,2,152.63,1,2009-05-06,6.8,92.522,5
392215,PR Shah,11,20,0,0,55.0,1,2009-05-08,10.5,102.54,6
392235,PR Shah,12,11,1,0,109.09,1,2009-05-21,10.571428571428571,95.74857142857142,7
